데뷔년도,연도,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,피출루율,피장타율,피OPS,경기(수비),선발경기(수비),수비이닝(수비),실책(수비),견제사(수비),자살(수비),보살(수비),병살(수비),수비율(수비),WAR,뉴스개수(연도별정규화),뉴스개수(누적정규화),수상횟수,누적이닝,포지션 엔트로피,연봉,출생연도,출생월,출생일,나이,팀명_KIA,팀명_KT,팀명_LG,팀명_NC,팀명_SK,팀명_두산,팀명_롯데,팀명_삼성,팀명_우리/히어로즈/넥센/키움,팀명_한화,팀명_현대
2002,2017,6.32,37,1,3,0,11,0.25,31.33333333333333,39,6,9,5,17,23,22,1.53,0,0,0,2,147,562,0.305,8,0,4,1,0,3,0,0,0,1,5,13,0,2,31,42,0.311,15.2,17.9,4.88,2.59,0.371,0.508,0.879,37,0,31.33333333333333,0,0,2,4,0,1.0,0.012,0.0488958991,1.687268927,0,818.6666666666666,0.0,80000,1983,11,6,35,0,0,0,0,0,0,0,0,0,1,0
2002,2018,4.91,16,1,1,0,3,0.5,11.0,9,2,4,0,11,6,6,1.18,0,0,0,0,44,173,0.225,1,0,0,0,0,1,0,0,0,1,0,0,0,2,10,10,0.259,10.8,15.7,9.0,3.27,0.295,0.4,0.695,16,0,11.0,0,0,0,1,0,1.0,0.223,0.0303478905,1.717616817,0,829.6666666666666,0.0,45000,1983,11,6,36,0,0,0,0,0,0,0,0,0,1,0
2002,2019,4.91,57,2,2,1,11,0.5,36.66666666666666,36,3,7,2,21,23,20,1.17,0,0,0,1,155,585,0.248,7,0,1,0,0,0,0,0,0,2,9,17,0,1,47,41,0.273,10.3,16.0,5.15,1.72,0.292,0.359,0.651,57,0,36.66666666666666,0,0,3,6,1,1.0,-0.208,0.0711841205,1.788800938,0,866.3333333333333,0.0,19000,1983,11,6,37,0,0,0,0,0,1,0,0,0,0,0
2002,2003,7.89,14,1,0,0,0,1.0,21.666666666666668,31,6,6,3,11,19,19,1.71,0,0,0,0,102,393,0.344,3,0,3,0,0,3,0,1,0,1,5,0,0,2,22,26,0.342,28.1,18.1,4.57,2.49,0.404,0.578,0.982,14,1,21.666666666666668,0,0,1,3,0,1.0,-0.231,0.0,0.0,0,21.666666666666668,0.0,2200,1983,10,1,21,0,0,0,0,0,0,0,1,0,0,0
2002,2004,7.77,12,0,0,0,0,0.0,22.0,30,7,9,3,13,19,19,1.77,0,0,0,0,106,400,0.33,6,0,2,1,1,0,0,1,0,0,5,0,0,1,13,36,0.319,33.3,18.2,5.32,3.68,0.404,0.626,1.03,12,1,22.0,0,0,1,1,0,1.0,-0.332,0.00606060606,0.00606060606,0,43.66666666666667,0.0,2600,1983,10,1,22,0,0,0,0,0,0,0,1,0,0,0
2002,2005,3.48,63,8,3,0,14,0.727,82.66666666666667,65,8,36,7,72,35,32,1.22,0,0,0,0,344,1468,0.223,11,0,8,1,1,0,0,0,0,8,9,12,0,2,64,92,0.268,23.3,17.8,7.84,3.92,0.321,0.342,0.663,63,0,84.66666666666667,0,0,3,18,2,1.0,1.882,0.0758122744,0.0818728805,0,126.33333333333334,0.0,6500,1983,10,1,23,0,0,0,0,0,0,0,1,0,0,0
2002,2006,9.0,7,0,1,0,2,0.0,6.0,10,1,5,1,4,10,6,2.5,0,0,0,0,35,140,0.357,2,0,0,1,0,0,0,0,0,0,1,1,0,0,7,8,0.375,20.0,23.3,6.0,7.5,0.457,0.536,0.993,7,0,6.0,1,0,1,1,0,0.6670000000000001,-0.368,0.0121107266,0.0939836071,0,132.33333333333334,0.0,4875,1983,10,1,24,0,0,0,0,0,0,0,1,0,0,0
2002,2007,3.42,53,5,3,0,7,0.625,108.0,100,7,43,1,83,43,41,1.32,0,0,3,0,453,1943,0.249,19,0,6,2,1,10,0,11,3,2,7,7,0,3,102,118,0.297,36.7,18.0,6.92,3.58,0.322,0.349,0.671,53,11,108.0,1,3,4,16,0,0.952,2.529,0.0914542729,0.18543788,0,240.3333333333333,0.0,9000,1983,10,1,25,0,0,0,0,0,0,0,1,0,0,0
2002,2008,2.97,51,5,1,0,9,0.833,69.66666666666667,67,5,28,2,64,25,23,1.36,0,0,0,1,296,1207,0.256,15,0,4,0,1,1,0,1,0,5,10,7,0,8,57,74,0.321,23.7,17.3,8.27,3.62,0.332,0.37,0.702,51,1,69.66666666666667,0,2,5,15,1,1.0,1.884,0.0500446828,0.235482563,0,310.0,0.0,11000,1983,10,1,26,0,0,0,0,0,0,0,1,0,0,0
2002,2009,5.12,17,2,4,0,1,0.333,51.0,54,5,18,1,32,31,29,1.41,0,0,2,0,216,836,0.286,9,1,3,5,0,2,0,9,2,0,1,1,0,6,43,65,0.312,49.2,16.4,5.65,3.18,0.343,0.423,0.766,17,9,51.0,0,1,4,6,0,1.0,0.946,0.0701513067,0.305633869,0,361.0,0.0,9000,1983,10,1,27,0,0,0,0,0,0,0,1,0,0,0
2002,2010,2.74,67,9,3,9,8,0.75,92.0,74,6,25,7,95,32,28,1.08,0,0,0,1,363,1496,0.228,7,1,4,3,0,4,0,0,0,9,25,20,0,7,87,71,0.301,22.3,16.3,9.29,2.45,0.295,0.312,0.607,67,0,92.0,0,4,6,20,1,1.0,3.545,0.125286478,0.430920347,0,453.0,0.0,17000,1983,10,1,28,0,0,0,0,0,0,0,1,0,0,0
2002,2011,2.83,47,11,5,0,17,0.688,86.0,74,3,20,4,77,30,27,1.09,0,0,2,1,352,1338,0.233,11,1,5,6,0,2,0,5,3,8,4,19,0,4,72,100,0.292,28.5,15.6,8.06,2.09,0.282,0.303,0.585,47,5,86.0,0,1,3,8,1,1.0,3.55,0.36485281,0.795773157,0,539.0,0.0,25000,1983,10,1,29,0,0,0,0,0,0,0,1,0,0,0
2002,2012,1.71,56,1,2,0,28,0.333,63.333333333333336,42,1,20,0,58,12,12,0.98,0,0,0,1,246,1023,0.193,9,1,6,2,2,1,0,0,0,1,8,26,0,3,47,73,0.255,18.3,16.2,8.24,2.84,0.258,0.257,0.515,56,0,63.333333333333336,0,3,2,10,0,1.0,3.261,0.119815668,0.915588825,0,602.3333333333334,0.0,30000,1983,10,1,30,0,0,0,0,0,0,0,1,0,0,0
2002,2013,3.11,54,6,2,0,22,0.75,63.66666666666666,46,3,23,3,60,23,22,1.08,0,0,0,3,254,1032,0.205,8,1,2,2,2,5,0,0,0,6,13,24,0,5,58,62,0.264,19.1,16.2,8.48,3.25,0.286,0.29,0.576,54,0,63.66666666666666,1,1,4,9,1,0.929,2.39,0.227664155,1.14325298,0,666.0,0.0,41000,1983,10,1,31,0,0,0,0,0,0,0,1,0,0,0
2002,2014,3.75,55,6,3,1,27,0.667,62.333333333333336,51,5,30,4,67,27,26,1.3,0,0,0,4,263,1079,0.234,9,0,6,5,2,4,0,0,0,6,10,29,0,5,52,53,0.305,19.6,17.3,9.67,4.33,0.331,0.344,0.675,55,0,62.333333333333336,1,1,4,11,1,0.938,2.644,0.224,1.36725298,0,728.3333333333334,0.0,162500,1983,10,1,32,0,0,0,0,0,0,0,1,0,0,0
2002,2015,3.33,66,4,3,0,37,0.571,78.33333333333333,76,8,26,2,96,29,29,1.3,0,0,0,4,323,1278,0.266,18,2,5,4,2,2,0,0,0,4,8,40,0,6,53,65,0.366,19.4,16.3,11.03,2.99,0.327,0.427,0.754,66,0,78.33333333333333,0,3,4,15,4,1.0,2.378,0.355057705,1.722310685,0,806.6666666666667,0.0,162500,1983,10,1,33,0,0,0,0,0,0,0,1,0,0,0
2004,2004,5.63,33,3,8,0,1,0.273,84.66666666666667,84,8,57,5,36,55,53,1.67,1,0,2,0,388,1508,0.271,13,0,11,5,0,3,0,16,2,1,6,2,0,10,94,101,0.28,45.7,17.8,3.83,6.06,0.387,0.39,0.777,33,16,84.0,0,0,4,16,0,1.0,0.26,0.0666666667,0.0666666667,0,84.66666666666667,0.0,2900,1985,7,31,20,0,0,0,0,0,0,1,0,0,0,0
2004,2005,5.11,28,5,6,0,1,0.455,107.33333333333331,105,9,53,5,79,65,61,1.47,1,0,7,0,477,1875,0.26,15,0,12,3,2,2,0,20,5,0,3,1,0,8,122,101,0.301,67.0,17.5,6.62,4.44,0.351,0.364,0.715,28,20,107.33333333333331,0,0,6,18,2,1.0,1.246,0.184115523,0.25078219,0,192.0,0.0,5200,1985,7,31,21,0,0,0,0,0,0,1,0,0,0,0
2004,2006,3.61,29,7,12,0,0,0.368,179.66666666666666,152,14,75,9,130,85,72,1.26,1,0,18,0,755,2952,0.233,33,1,17,3,1,2,1,28,7,0,1,0,0,13,208,164,0.271,101.8,16.4,6.51,3.76,0.32,0.352,0.672,29,28,179.66666666666666,3,1,8,38,2,0.939,2.239,0.0588235294,0.309605719,0,371.6666666666666,0.0,8500,1985,7,31,22,0,0,0,0,0,0,1,0,0,0,0
2004,2007,4.67,32,8,12,0,0,0.4,156.0,171,14,69,9,103,87,81,1.54,0,0,15,0,707,2708,0.281,29,1,13,8,7,10,0,28,8,0,1,1,0,13,179,163,0.315,84.6,17.4,5.94,3.98,0.359,0.401,0.76,31,27,155.33333333333334,3,0,12,21,2,0.917,1.784,0.12143928,0.431044999,0,527.6666666666666,0.0,11000,1985,7,31,23,0,0,0,0,0,0,1,0,0,0,0
2004,2008,3.53,26,12,10,0,0,0.545,155.66666666666666,162,12,54,4,102,75,61,1.39,4,1,13,0,675,2488,0.27,22,0,10,7,4,5,0,26,12,0,4,0,0,15,182,161,0.304,95.7,16.0,5.9,3.12,0.331,0.367,0.698,26,26,155.66666666666666,1,0,5,27,3,0.97,2.936,0.166219839,0.597264838,0,683.3333333333333,0.0,15000,1985,7,31,24,0,0,0,0,0,0,1,0,0,0,0
2004,2009,4.15,28,13,8,0,0,0.619,162.66666666666666,175,16,82,6,108,83,75,1.58,1,1,12,0,727,2693,0.285,32,0,17,7,5,4,0,28,13,0,1,0,0,19,181,158,0.319,96.2,16.6,5.98,4.54,0.37,0.415,0.785,28,28,162.66666666666666,2,1,6,37,1,0.956,3.477,0.218707015,0.815971853,0,845.9999999999999,0.0,18000,1985,7,31,25,0,0,0,0,0,0,1,0,0,0,0
2004,2010,4.43,26,12,6,0,0,0.667,144.33333333333334,158,24,48,8,113,77,71,1.43,3,2,12,0,623,2384,0.283,19,1,7,2,2,3,1,26,12,0,3,0,0,14,192,97,0.317,91.7,16.5,7.05,2.99,0.347,0.45,0.797,26,26,144.33333333333334,1,1,6,35,1,0.976,2.346,0.124522536,0.940494389,0,990.3333333333331,0.0,20000,1985,7,31,26,0,0,0,0,0,0,1,0,0,0,0
2004,2014,4.59,27,10,9,0,0,0.526,155.0,160,15,67,3,107,87,79,1.46,0,0,13,0,674,2622,0.273,27,6,13,4,1,9,0,27,10,0,0,0,0,17,196,128,0.309,97.1,16.9,6.21,3.89,0.348,0.416,0.764,27,27,155.0,2,0,5,28,1,0.943,3.558,0.360380952,1.50248105,0,1326.0,0.0,210000,1985,7,31,30,0,0,0,0,0,0,1,0,0,0,0
2004,2015,4.08,30,12,12,0,0,0.5,169.66666666666666,182,13,68,14,128,86,77,1.47,1,0,17,0,748,2942,0.281,35,2,13,5,1,2,0,30,12,0,1,0,0,18,189,154,0.33,98.1,17.3,6.79,3.61,0.359,0.401,0.76,30,30,169.66666666666666,0,0,6,31,2,1.0,2.889,0.978275628,2.480756678,0,1495.6666666666667,0.0,210000,1985,7,31,31,0,0,0,0,0,1,0,0,0,0,0
2004,2016,3.32,27,15,6,0,0,0.714,168.0,161,14,76,9,137,66,62,1.41,0,0,19,0,727,2914,0.255,23,6,7,4,0,8,0,27,15,0,0,0,0,22,196,141,0.304,107.9,17.3,7.34,4.07,0.342,0.377,0.719,27,27,168.0,1,0,2,21,3,0.958,5.669,0.445854484,2.926611162,0,1663.6666666666667,0.0,210000,1985,7,31,32,0,0,0,0,0,1,0,0,0,0,0
2004,2017,3.14,29,14,9,0,0,0.609,180.3333333333333,172,12,51,14,125,70,63,1.24,1,1,18,0,760,3006,0.253,26,2,11,5,2,3,0,29,14,0,1,0,0,19,235,152,0.293,103.7,16.7,6.24,2.55,0.316,0.351,0.667,29,29,180.3333333333333,2,1,8,34,4,0.955,5.406,0.353312303,3.279923465,0,1844.0,0.0,210000,1985,7,31,33,0,0,0,0,0,1,0,0,0,0,0
2004,2018,9.92,24,3,7,0,2,0.3,71.66666666666667,101,12,33,11,46,81,79,1.87,0,0,2,0,349,1339,0.337,19,0,3,2,0,3,0,16,3,0,0,3,0,10,84,71,0.365,55.8,18.7,5.78,4.14,0.419,0.52,0.939,24,16,71.66666666666667,2,0,1,10,2,0.846,-2.191,0.153219837,3.433143302,0,1915.6666666666667,0.0,100000,1985,7,31,34,0,0,0,0,0,1,0,0,0,0,0
2004,2019,9.0,6,0,0,0,0,0.0,2.0,5,0,3,1,1,2,2,4.0,0,0,0,0,14,60,0.5,1,0,0,0,0,0,0,0,0,0,0,3,0,1,4,0,0.556,10.0,30.0,4.5,13.5,0.643,0.6,1.243,6,0,2.0,0,0,0,0,0,0.0,-0.081,0.0417522245,3.474895527,0,1917.6666666666667,0.0,30000,1985,7,31,35,0,0,0,0,0,1,0,0,0,0,0
2000,2002,5.53,22,6,7,0,0,0.462,81.33333333333333,94,13,43,5,63,55,50,1.68,0,0,6,0,382,1424,0.289,22,0,6,3,1,6,0,18,6,0,2,1,0,3,87,84,0.321,64.7,17.5,6.97,4.76,0.378,0.477,0.855,22,18,80.66666666666667,2,0,8,7,1,0.8820000000000001,0.409,0.0819672131,0.0819672131,0,81.33333333333333,0.0,6500,1981,5,4,22,0,0,0,0,0,0,0,1,0,0,0
2000,2003,4.51,30,13,5,0,0,0.722,163.66666666666666,174,11,77,7,99,85,82,1.53,1,0,12,0,722,2803,0.281,38,4,10,8,0,12,1,30,13,0,1,0,0,11,172,183,0.315,93.4,17.1,5.44,4.23,0.362,0.408,0.77,30,30,163.66666666666666,0,3,16,25,3,1.0,3.378,0.238095238,0.320062451,0,245.0,0.0,11000,1981,5,4,23,0,0,0,0,0,0,0,1,0,0,0
2000,2004,2.61,35,17,2,0,0,0.895,189.66666666666663,163,6,74,11,144,65,55,1.25,4,2,17,0,792,3083,0.237,21,1,10,9,1,13,1,27,16,1,5,1,0,14,218,172,0.287,88.1,16.3,6.83,3.51,0.317,0.297,0.614,35,27,189.66666666666663,3,1,16,26,1,0.933,6.495,1.0,1.320062451,2,434.6666666666666,0.0,22000,1981,5,4,24,0,0,0,0,0,0,0,1,0,0,0
2000,2005,2.86,31,11,11,2,1,0.5,173.0,148,10,48,11,147,61,55,1.13,2,1,17,0,713,2637,0.233,23,5,17,3,2,14,0,26,11,0,5,4,1,11,180,162,0.288,85.1,15.2,7.65,2.5,0.297,0.333,0.63,31,26,173.0,2,0,14,22,1,0.947,6.022,0.953068592,2.273131043,0,607.6666666666666,0.0,28000,1981,5,4,25,0,0,0,0,0,0,0,1,0,0,0
2000,2008,4.55,27,9,8,0,0,0.529,114.66666666666669,127,15,38,3,71,59,58,1.44,0,0,6,0,492,1805,0.285,16,2,3,2,0,7,0,23,9,0,1,0,0,12,144,106,0.309,66.9,15.7,5.57,2.98,0.344,0.43,0.774,27,23,114.0,0,0,7,21,3,1.0,1.544,0.170688114,2.822711891,0,879.6666666666667,0.0,27000,1981,5,4,28,0,0,0,0,0,0,0,1,0,0,0
2000,2009,7.26,23,1,12,0,0,0.077,75.66666666666667,106,18,22,7,40,73,61,1.69,0,0,1,2,352,1242,0.341,17,2,7,5,1,2,1,12,1,0,3,3,0,12,97,73,0.341,54.0,16.4,4.76,2.62,0.391,0.582,0.973,23,12,76.33333333333333,3,0,5,13,0,0.857,-0.419,0.155433287,2.978145178,0,955.3333333333334,0.0,22000,1981,5,4,29,0,0,0,0,0,0,0,1,0,0,0
2000,2010,4.74,31,6,8,1,0,0.429,119.66666666666669,136,11,37,8,64,69,63,1.45,0,0,2,0,526,1921,0.288,28,0,7,2,1,1,1,21,5,1,2,1,0,8,149,125,0.313,62.0,16.1,4.81,2.78,0.349,0.417,0.766,31,21,119.66666666666669,0,0,3,21,2,1.0,1.982,0.239877769,3.218022947,0,1075.0,0.0,85000,1981,5,4,30,0,0,0,0,0,0,0,1,0,0,0
2000,2011,5.42,25,6,8,0,1,0.429,103.0,127,5,27,6,47,67,62,1.5,0,0,6,0,460,1589,0.311,23,5,12,7,1,5,1,17,6,0,3,1,0,11,117,124,0.336,63.6,15.4,4.11,2.36,0.357,0.429,0.786,25,17,103.0,0,0,8,13,0,1.0,1.277,0.14897413,3.366997077,0,1178.0,0.0,85000,1981,5,4,31,0,0,0,0,0,0,0,1,0,0,0
2000,2012,3.21,26,12,8,0,0,0.6,160.0,159,7,39,3,89,64,57,1.24,2,0,15,0,658,2390,0.264,28,3,5,9,1,5,0,25,12,0,2,0,0,13,176,187,0.295,91.9,14.9,5.01,2.19,0.308,0.355,0.663,26,25,160.0,0,2,14,22,3,1.0,3.65,0.23403555,3.601032627,0,1338.0,0.0,45000,1981,5,4,32,0,0,0,0,0,0,0,1,0,0,0
2000,2013,4.71,27,14,4,0,0,0.778,151.0,193,9,38,14,101,83,79,1.53,0,0,13,0,671,2507,0.32,33,5,12,3,1,5,0,26,14,0,0,0,0,16,186,127,0.37,92.9,16.6,6.02,2.26,0.372,0.435,0.807,27,26,151.0,1,5,9,34,3,0.977,2.651,0.219590958,3.820623585,0,1489.0,0.0,55000,1981,5,4,33,0,0,0,0,0,0,0,1,0,0,0
2000,2014,5.45,25,8,6,0,0,0.571,133.66666666666666,171,14,39,5,111,87,81,1.57,1,0,10,0,597,2319,0.314,39,7,4,4,1,4,1,24,8,0,1,0,0,14,156,111,0.37,92.8,17.3,7.47,2.63,0.363,0.488,0.851,25,24,133.66666666666666,1,2,8,22,2,0.968,2.8,0.216380952,4.037004537,0,1622.6666666666667,0.0,71667,1981,5,4,34,0,0,0,0,0,0,0,1,0,0,0
2000,2017,5.06,25,7,8,0,0,0.467,128.0,155,17,29,13,86,82,72,1.44,1,0,10,0,575,2149,0.298,29,2,9,3,0,2,2,25,7,0,1,0,0,9,156,127,0.328,86.0,16.8,6.05,2.04,0.348,0.459,0.807,25,25,128.0,3,0,4,17,1,0.875,1.127,0.227129338,4.516000813,0,1851.6666666666667,0.0,50000,1981,5,4,37,0,0,0,0,0,0,0,0,0,1,0
2000,2018,6.63,11,2,3,0,0,0.4,55.66666666666666,69,6,15,6,47,42,41,1.51,0,0,2,0,251,951,0.303,16,4,0,2,1,0,1,11,2,0,0,0,0,2,53,61,0.356,86.5,17.1,7.6,2.43,0.359,0.487,0.846,11,11,55.66666666666666,0,2,3,6,0,1.0,-0.034,0.0910436714,4.607044485,0,1907.3333333333333,0.0,10000,1981,5,4,38,0,0,0,0,0,0,0,0,0,1,0
2000,2002,3.79,32,6,3,0,0,0.667,95.0,83,11,46,4,88,44,40,1.36,0,0,3,0,408,1696,0.237,16,2,6,2,1,5,0,14,3,3,2,2,0,2,89,92,0.285,53.0,17.9,8.34,4.36,0.331,0.389,0.72,32,14,95.66666666666669,2,0,3,15,0,0.9,1.922,0.0491803279,0.0491803279,0,95.0,0.0,4200,1981,6,17,22,0,0,0,0,0,0,0,1,0,0,0
2000,2003,4.22,38,1,2,0,6,0.333,42.66666666666666,40,3,25,0,40,20,20,1.52,0,0,0,0,193,805,0.245,11,0,5,0,1,2,0,4,0,1,5,4,0,2,40,43,0.308,21.2,18.9,8.44,5.27,0.346,0.368,0.714,38,4,43.0,1,0,0,11,0,0.917,0.976,0.0317460317,0.0809263596,0,137.66666666666666,0.0,4700,1981,6,17,23,0,0,0,0,0,0,0,1,0,0,0
2000,2004,6.08,23,2,2,1,5,0.5,13.333333333333334,15,1,7,1,14,9,9,1.65,0,0,0,0,64,274,0.268,4,0,0,0,0,0,0,0,0,2,2,6,0,0,13,14,0.341,11.9,20.6,9.45,4.73,0.359,0.393,0.752,23,0,14.333333333333334,0,0,0,0,0,0.0,0.186,0.0363636364,0.117289996,0,151.0,0.0,4700,1981,6,17,24,0,0,0,0,0,0,0,1,0,0,0
2000,2005,4.83,60,0,0,0,7,0.0,31.666666666666668,26,4,27,3,37,18,17,1.67,0,0,0,0,149,631,0.226,4,0,3,1,0,4,0,0,0,0,3,16,0,2,34,19,0.293,10.5,19.9,10.52,7.67,0.384,0.365,0.749,60,0,31.666666666666668,1,0,2,6,0,0.889,0.195,0.0541516245,0.171441621,0,182.66666666666663,0.0,5500,1981,6,17,25,0,0,0,0,0,0,0,1,0,0,0
2000,2006,4.65,30,1,0,0,1,1.0,31.0,21,1,23,3,35,19,16,1.42,0,0,0,0,136,612,0.196,4,1,3,0,0,2,0,0,0,1,13,0,0,3,24,27,0.282,20.4,19.7,10.16,6.68,0.353,0.28,0.633,30,0,31.0,1,0,2,6,0,0.889,0.266,0.0224913495,0.19393297,0,213.66666666666663,0.0,6000,1981,6,17,26,0,0,0,0,0,0,0,1,0,0,0
2000,2007,3.86,58,0,0,0,5,0.0,35.0,27,5,13,1,39,15,15,1.14,0,0,0,0,145,588,0.214,2,1,3,2,0,4,0,0,0,0,9,8,0,0,27,35,0.262,10.1,16.8,10.03,3.34,0.289,0.365,0.654,58,0,35.0,0,0,2,9,0,1.0,0.506,0.0194902549,0.213423225,0,248.66666666666663,0.0,6800,1981,6,17,27,0,0,0,0,0,0,1,0,0,0,0
2000,2008,2.88,64,6,2,2,16,0.75,56.333333333333336,35,6,13,1,41,21,18,0.85,0,0,0,2,213,816,0.183,8,1,6,2,1,4,0,0,0,6,10,21,0,5,55,62,0.199,12.8,14.5,6.55,2.08,0.237,0.33,0.567,64,0,56.0,0,0,4,7,1,1.0,1.426,0.036639857,0.250063082,0,305.0,0.0,10000,1981,6,17,28,0,0,0,0,0,0,1,0,0,0,0
2000,2009,4.84,54,4,3,2,8,0.571,48.333333333333336,51,6,28,1,31,28,26,1.63,0,0,0,1,218,846,0.279,12,1,3,3,4,3,0,1,0,4,8,12,0,2,51,53,0.302,15.7,17.5,5.77,5.21,0.372,0.454,0.826,54,1,48.333333333333336,0,0,4,8,1,1.0,0.585,0.0481430536,0.298206136,0,353.3333333333333,0.0,12000,1981,6,17,29,0,0,0,0,0,0,1,0,0,0,0
2000,2010,4.44,63,3,3,2,7,0.5,52.66666666666666,50,6,24,1,58,28,26,1.41,0,0,0,3,230,907,0.251,6,4,5,1,7,5,1,0,0,3,12,16,0,5,50,42,0.324,14.4,17.2,9.91,4.1,0.333,0.412,0.745,63,0,52.66666666666666,1,0,6,7,2,0.9290000000000002,1.113,0.0519480519,0.350154187,0,406.0,0.0,30000,1981,6,17,30,0,0,0,0,0,0,1,0,0,0,0
2000,2011,3.51,64,2,1,1,16,0.667,41.0,35,5,22,2,39,16,16,1.39,0,0,0,1,177,731,0.233,4,0,3,0,1,5,1,0,0,2,5,20,0,4,37,39,0.283,11.4,17.8,8.56,4.83,0.339,0.36,0.699,64,0,42.333333333333336,0,1,1,7,0,1.0,0.791,0.0570918822,0.40724607,0,447.0,0.0,30000,1981,6,17,31,0,0,0,0,0,0,1,0,0,0,0
2000,2012,3.89,55,2,0,0,10,1.0,41.66666666666666,41,2,19,0,49,19,18,1.44,0,0,0,0,182,757,0.258,7,0,4,0,2,2,0,0,0,2,9,8,0,0,36,33,0.361,13.8,18.2,10.58,4.1,0.337,0.34,0.677,55,0,41.66666666666666,0,0,3,14,1,1.0,0.992,0.0250164582,0.432262528,0,488.6666666666666,0.0,30000,1981,6,17,32,0,0,0,0,0,0,1,0,0,0,0
2000,2013,3.86,55,1,3,1,9,0.25,39.66666666666666,32,1,19,2,40,17,17,1.29,0,0,0,2,168,675,0.227,7,0,4,2,0,4,0,0,0,1,12,15,1,1,38,33,0.304,12.3,17.0,9.08,4.31,0.323,0.298,0.621,55,0,39.66666666666666,0,0,4,6,0,1.0,1.021,0.0462863294,0.478548857,0,528.3333333333333,0.0,42500,1981,6,17,33,0,0,0,0,0,0,1,0,0,0,0
2000,2014,4.79,52,2,5,0,14,0.286,47.0,46,4,24,2,42,25,25,1.49,0,0,0,4,203,813,0.266,8,1,3,1,0,4,0,0,0,2,2,17,0,5,43,43,0.328,15.6,17.3,8.04,4.6,0.36,0.393,0.753,52,0,47.0,0,1,1,13,0,1.0,1.327,0.027047619,0.505596476,0,575.3333333333333,0.0,42500,1981,6,17,34,0,0,0,0,0,0,1,0,0,0,0
2000,2015,4.19,50,2,1,2,6,0.667,38.66666666666666,40,6,10,0,46,21,18,1.29,0,0,0,1,159,664,0.276,9,0,3,1,0,2,0,0,0,2,7,10,0,3,31,29,0.362,13.3,17.2,10.71,2.33,0.321,0.462,0.783,50,0,38.66666666666666,0,1,0,6,0,1.0,0.603,0.0359809912,0.541577467,0,613.9999999999999,0.0,42500,1981,6,17,35,0,0,0,0,0,0,1,0,0,0,0
2000,2016,5.4,24,0,2,0,5,0.0,11.666666666666666,13,2,9,0,11,8,7,1.89,0,0,0,1,55,228,0.283,2,0,0,0,0,0,0,0,0,0,1,9,0,2,6,16,0.333,9.5,19.5,8.49,6.94,0.4,0.457,0.857,24,0,11.666666666666666,1,0,0,0,0,0.0,0.077,0.013536379,0.555113846,0,625.6666666666665,0.0,42500,1981,6,17,36,0,0,0,0,0,0,1,0,0,0,0
1999,2002,4.39,42,6,2,0,4,0.75,104.66666666666669,109,14,32,5,67,52,51,1.35,0,0,2,0,448,1697,0.27,15,1,3,4,0,5,1,9,3,3,4,2,0,9,132,100,0.291,40.4,16.2,5.76,2.75,0.328,0.416,0.744,42,9,104.66666666666669,0,2,8,21,1,1.0,1.621,0.0,0.0,0,104.66666666666669,0.0,5000,1977,3,1,26,0,0,0,0,0,0,0,0,0,0,1
1999,2003,4.63,25,5,4,0,0,0.556,68.0,76,8,26,4,39,37,35,1.5,0,0,2,0,301,1160,0.284,13,1,2,1,0,2,0,9,4,1,4,1,0,6,82,72,0.306,46.4,17.1,5.16,3.44,0.355,0.429,0.784,24,9,67.66666666666667,1,0,3,15,2,0.9469999999999998,0.949,0.0317460317,0.0317460317,0,172.66666666666669,0.0,6800,1977,3,1,27,0,0,0,0,0,0,0,0,0,0,1
1999,2004,3.53,59,8,0,1,6,1.0,81.66666666666667,85,9,28,4,64,37,32,1.38,0,0,0,0,358,1441,0.269,18,0,9,1,0,3,0,1,1,7,12,9,1,7,102,66,0.311,24.4,17.6,7.05,3.09,0.335,0.411,0.746,59,1,81.66666666666667,0,0,7,14,0,1.0,1.703,0.0363636364,0.0681096681,0,254.33333333333337,0.0,10000,1977,3,1,28,0,0,0,0,0,0,0,0,0,0,1
1999,2005,3.74,40,1,4,0,5,0.2,74.66666666666667,71,2,34,6,53,32,31,1.41,0,0,4,0,328,1299,0.255,17,1,9,1,0,2,0,5,1,0,7,6,0,7,84,71,0.308,32.5,17.4,6.39,4.1,0.348,0.345,0.693,40,5,74.66666666666667,1,0,6,12,0,0.947,1.696,0.0469314079,0.115041076,0,329.00000000000006,0.0,8000,1977,3,1,29,0,0,0,0,0,0,0,0,0,0,1
1999,2006,4.53,43,6,5,0,1,0.545,95.33333333333331,95,8,31,12,60,52,48,1.32,1,1,2,0,422,1553,0.259,20,4,10,1,0,2,0,9,4,2,12,5,0,5,126,87,0.29,36.1,16.3,5.66,2.93,0.336,0.401,0.737,42,9,96.0,1,0,3,26,2,0.967,0.832,0.0242214533,0.139262529,0,424.33333333333337,0.0,10000,1977,3,1,30,0,0,0,0,0,0,0,0,0,0,1
